favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
20,Twitter for Android,"Nice chunk of bone-in rib with a good level of dry aging. Hot skillet, some @Pat_Whelan dripping to get it going an… https://t.co/ztdTG0QxL1",,False,Sat Jun 23 16:44:00 +0000 2018,4,1010564136223297537
1,Twitter for Android,"@geoffmcgimpsey I'm an @untappd man, myself",geoffmcgimpsey,False,Mon Oct 20 07:51:24 +0000 2014,0,524105590772342784
1,Twitter for Android,Lamborghini Aventador. Not too many of those in Belfast #santamonica http://t.co/9Mj6zaTIps,,False,Sat Apr 18 18:45:13 +0000 2015,0,589499942995111936
0,Twitter Web Client,London incident: A number of pedestrians injured after car mounts pavement close to Natural History Museum https://t.co/jOj1owwgXe,,False,Sat Oct 07 14:15:24 +0000 2017,0,916668285743190016
1,Twitter for iPhone,@JamesTheDraper @TitanicHotelBel I haven't had a look yet. I'll report back,JamesTheDraper,False,Thu Nov 30 19:12:34 +0000 2017,0,936312013441110016
0,Twitter for iPhone,@Big_Kells no bother ;),Big_Kells,False,Sat Jul 16 19:12:11 +0000 2016,0,754393207694364672
4,Twitter for Android,Pasta. 1.30am. Done. http://t.co/OlSyDU8Qzl,,False,Sun Aug 09 00:40:21 +0000 2015,1,630176758055235585
0,Twitter for Android,@yvetteshapiro It's a series of events,yvetteshapiro,False,Sat Nov 14 11:09:22 +0000 2015,0,665486677494763522
0,Twitter Web Client,@ShaneToh M-based :),ShaneToh,False,Wed Sep 27 11:10:16 +0000 2017,0,912997815260975111
0,Twitter for iPhone,@CB_PRandPA @SymonRoss I'm learning as I go,CB_PRandPA,False,Thu May 19 21:31:13 +0000 2016,0,733409700260241409
0,Twitter Web Client,"Northern Ireland Private sector sees solid growth but still lags behind rest of UK 
https://t.co/2KjPB2A8pm",,False,Mon Nov 13 10:57:35 +0000 2017,0,930026854416896000
0,Twitter Web Client,@michaelkerrNI I have a bag of Columbus now...,michaelkerrNI,False,Wed Mar 26 13:19:44 +0000 2014,0,448811542738661376
0,Twitter Web Client,@mukeshji147 lookin' sharp Mukesh,mukeshji147,False,Mon May 16 16:47:05 +0000 2016,0,732251031791382528
0,Twitter Web Client,@belfastbarman http://t.co/VBbw1fXoI2,belfastbarman,False,Thu Nov 13 18:24:30 +0000 2014,0,532962221991931904
1,Twitter for iPhone,Three mile walk to McGrory's. Pint of @RascalsBrewing and Guy Clark https://t.co/tpcnLTchNp,,False,Tue Mar 29 21:22:04 +0000 2016,0,714925617637101570
1,Twitter for Android,@belfast_dad Did I not tweet you a pic? Thought I did. Great. Amazing. Fantastic and great value,belfast_dad,False,Mon Jan 13 19:25:35 +0000 2014,0,422811681895768064
0,Twitter Web Client,"@Freight_NI Understandable, but still.",Freight_NI,False,Wed Jan 10 16:09:05 +0000 2018,0,951123740854759424
1,Twitter for Android,"This is essentially broadsheet click bait, surely? https://t.co/BcBdiCTQIx",,False,Wed Apr 10 23:00:15 +0000 2019,0,1116113692314226693
0,Twitter Web Client,@LindaFStewart @Rituals @ClaireMcBelfast Possibly. After 10mins on calc. she was stumped. Surprised when I didn't want 70% off item for £50,LindaFStewart,False,Fri Jan 17 20:04:31 +0000 2014,0,424271034657681408
1,Twitter for iPhone,Calm and balmy evening at the docks this evening @BelfastHarbour https://t.co/lu13CJXJ4R,,False,Mon Jul 11 17:59:05 +0000 2016,0,752562874669817857
0,Twitter Web Client,"@MRSGHENDERSON Unfortunately, I didn't have (Roast Chicken and...) Thyme",MRSGHENDERSON,False,Mon Jan 12 18:15:56 +0000 2015,0,554703340660355073
0,Twitter for Android,@IRLPatricia @JohnMcCallister that would have helped. Belfast.,IRLPatricia,False,Tue Sep 01 19:35:39 +0000 2015,0,638797384823238661
0,Twitter Web Client,"@Wattie187 @LightHouseWines I am, Bel Tel towers at the moment. I was only joking though :)",Wattie187,False,Sat Dec 06 10:52:10 +0000 2014,0,541183311247601664
0,Twitter Web Client,@unclekells @michaelkerrNI :/ you'll be grand,unclekells,False,Thu Aug 25 13:32:07 +0000 2016,0,768803144008695808
5,Twitter for iPhone,Unintended rainbow through the front door https://t.co/ekGFCPFCW9,,False,Sun Mar 12 13:21:37 +0000 2017,0,840915683303141379
0,Twitter Web Client,"Paul Henry McWilliams, William David White, Aideen Corr, Victor Campbell Haslett, and Catherine Williamson 2/2",newsmulg,False,Thu Apr 06 10:40:14 +0000 2017,0,849934769563594752
0,Twitter for iPhone,@MarkC_Belfast @keelyherself carry on :(,MarkC_Belfast,False,Sun Aug 21 20:33:08 +0000 2016,0,767459542112362496
23,Twitter Web Client,"After @Primark announced a £500,000 fund to held traders following the Belfast fire @MichaelAodhan says ""this gener… https://t.co/MNlOTvMbF0",,False,Tue Sep 18 12:41:46 +0000 2018,7,1042030920117768193
3,Twitter for iPhone,A tartare (with uni) to rival @BarkingDBelfast along with the famous Black Label burger @ Minetta Tavern and a side… https://t.co/eGVpTJtbIW,,False,Tue Jan 02 14:57:58 +0000 2018,0,948206741262684160
0,Twitter for Android,@AndrewjudeWebb @UlsterBusiness Amazing.,AndrewjudeWebb,False,Tue Aug 07 18:29:56 +0000 2018,0,1026898250467631104
0,Twitter for iPhone,Work underway on @Concentrix new HQ at Maysfield in east Belfast https://t.co/UTh4RovBWo,,False,Tue Jul 19 19:24:51 +0000 2016,0,755483560618975232
1,Twitter Web Client,@4monkeysmedia Probably. I'll boot it up and see if I can knock out a bit of recording with the Line 6 Toneport I have,4monkeysmedia,False,Thu Nov 15 14:34:04 +0000 2018,0,1063077681078718470
1,Twitter for Android,Tasmina Ahmed-Sheikh is on auto-pilot party political broadcast mode for @theSNP on @SkyNews,,False,Thu Sep 18 23:44:00 +0000 2014,0,512748906896052224
2,Twitter for iPhone,The usual great vibe at @boundarybrewing alongside @fancycheeseco https://t.co/VkGm6KkrDr,,False,Sat Oct 15 21:27:54 +0000 2016,1,787404657190666240
0,Twitter for Android,"@michaelkerrNI It's in Norwich and @Aiannucci is on the panel. So, yes.",michaelkerrNI,False,Thu Feb 12 23:21:19 +0000 2015,0,566014215853735936
0,Twitter for iPhone,Fears over First Trust branch closures amid bank's review https://t.co/A1sQYJmPOu https://t.co/aXOVqEGKGi,,False,Thu Jul 28 07:57:24 +0000 2016,1,758572047547138048
0,Twitter Web Client,@CommonsNIAC Still not entirely sure what the question was...,newsmulg,False,Wed Jan 10 10:23:08 +0000 2018,0,951036677635629056
1,Twitter for Android,@MarianMulgrew @3Fonteinen Stunning flavour,MarianMulgrew,False,Wed Jul 25 19:42:59 +0000 2018,0,1022205591194923009
1,Twitter Web Client,@StephenStitt @marblebrewers Not jealous at all @TheMarbleArch,StephenStitt,False,Fri Jun 30 16:13:49 +0000 2017,0,880821685062062080
0,Twitter for Android,"@Jackthejourno A Galaxy Ripple. Dessert isn't my strong point. Although, I do a great tarte tatin.",,False,Thu Sep 18 22:04:39 +0000 2014,0,512723902993162240
0,Twitter for iPhone,"@carldevlinwhyte we've had polls. But based on the results so far, we've had a lean towards Leave. Of course, just in these areas.",,False,Thu Jun 23 23:31:01 +0000 2016,0,746123423928164352
0,Twitter Web Client,"Ulster Bank: Customers facing payment and account problems at RBS owned bank
http://t.co/GuKocC2ctT",,False,Thu Dec 12 11:09:53 +0000 2013,0,411090524464902144
1,Twitter for iPhone,@ckilpatrick6 @alanlaw @Translink_NI are you about?,ckilpatrick6,False,Thu Jul 28 18:47:12 +0000 2016,0,758735576853983233
0,Twitter Web Client,"@Kelly_C6 That's not good. Are you OK to be quoted, Kelly?",Kelly_C6,False,Wed Sep 27 13:11:23 +0000 2017,0,913028297201799170
0,Twitter for Android,Using a PC in a field of Macs. Sacrilege. #MoneyConf http://t.co/k3ejAEG5wv,,False,Mon Jun 15 10:30:14 +0000 2015,0,610393873546915840
1,Twitter for iPhone,Pish #wal,,False,Wed Jul 06 20:06:15 +0000 2016,0,750782935570255873
3,Twitter Web Client,"SDLP MLA John Dallat says he sat in his car for 20 minutes as around a dozen people kicked it and ""hemmed"" him in https://t.co/jkqYhbZOud",,False,Sat Jun 17 12:26:36 +0000 2017,10,876053461422546944
2,Twitter for iPhone,"Visitor numbers up by 1% in NI up until Sep, year-on-year. Overnight trips up by 2% and spend increases by 10%",,False,Thu Jan 19 10:03:57 +0000 2017,4,822021771083792385
2,Twitter for iPhone,"Brexit would be disastrous for tourism in Northern Ireland, warns hotel boss Lord Rana https://t.co/FYSAgYWRSt https://t.co/9svtgmNRrL",,False,Thu Mar 10 09:12:29 +0000 2016,5,707856641702699008
0,Twitter for iPhone,@KinnegarBrewing cheers folks!,KinnegarBrewing,False,Tue Mar 29 14:36:55 +0000 2016,0,714823659031019520
0,Twitter for iPhone,@slipknot @SSEBelfastArena #durex,newsmulg,False,Mon Feb 15 20:58:52 +0000 2016,0,699337101725298689
1,Twitter for Android,@yvetteshapiro bloody carrots!,yvetteshapiro,False,Fri Jun 26 23:53:37 +0000 2015,0,614582315566649344
0,Twitter Web Client,"@stu_gowdy Hi Stuart. Would we be able to use the image on our site? Thanks, John.",stu_gowdy,False,Thu Aug 29 11:26:47 +0000 2013,0,373044052586799105
1,Twitter Web Client,@BelfastBrewing @Belfastbeerblog Very nice. Look forward to trying it.,BelfastBrewing,False,Wed Jul 02 19:38:59 +0000 2014,0,484420991100411904
1,Twitter for Android,A big thanks to @Turespana_ for the collection of top end Spanish ingredients (including some saffron) @Spain_inUK… https://t.co/xdfsjUegM6,,False,Wed Jan 16 18:16:23 +0000 2019,0,1085601676034232320
0,Twitter Web Client,RT '@julianoneill Has @CBI_NI announced Storey to DFP the before DUP?',,False,Tue Jan 12 16:02:09 +0000 2016,0,686941242639421440
3,Twitter for iPhone,It's @abvfest day two. Come let me serve you a beer https://t.co/zyW36xhhMO,,False,Sat Sep 02 09:42:29 +0000 2017,0,903916028723433472
1,Twitter for Android,@Scofflawconor  https://t.co/sE7FNqsy2U,Scofflawconor,False,Tue Jul 24 13:08:19 +0000 2018,0,1021743884576088064
1,Twitter Web Client,Talk on the ground here is Lagan Valley count moving along nicely - due around 1.30am. Could be earlier #GE2015,,False,Thu May 07 22:58:52 +0000 2015,2,596449147244384256
0,Twitter for iPhone,@Wattie187 What. Is. Going. On,Wattie187,False,Mon Jul 31 18:59:24 +0000 2017,0,892097380883025920
1,Twitter Web Client,@chomponkarkli Are you going to make your way over this way for a visit? :),chomponkarkli,False,Wed Jan 20 14:50:33 +0000 2016,0,689822327064895488
0,Twitter Web Client,@keithbelfast Sounds legit.,keithbelfast,False,Wed Oct 15 08:39:30 +0000 2014,0,522305755568148480
0,Twitter for iPhone,"@newsmulg what happens to the ECHR in event of Brexit? That is a real concern my client has, says Ciaran O'Hare",newsmulg,False,Wed Nov 09 09:10:53 +0000 2016,0,796278880508280832
0,Twitter for iPhone,"If you've never used this, get it. @chrisfearon80 Great British Menu winning chicken thigh starter was the catalyst https://t.co/cG6hw3saME",,False,Sun Aug 21 19:52:21 +0000 2016,0,767449278591733760
0,Twitter Web Client,@NickBelfast @Ryanair Can you follow?,NickBelfast,False,Wed Sep 27 13:09:22 +0000 2017,0,913027789435129858
2,Twitter Web Client,Dentist schooled in Dungannon filling a gap in the Indian snack market @chomponkarkli https://t.co/cK11xEaxEN https://t.co/iFgyfCKjmY,,False,Tue Dec 01 14:14:04 +0000 2015,2,671693752784855041
0,Twitter Web Client,@matrixplanning Long time coming https://t.co/ssO90xSsJd,matrixplanning,False,Tue Oct 18 11:46:08 +0000 2016,0,788345414927998976
1,Twitter Web Client,"@Kscott_94 Yeah, but the milkshake was worth it.",Kscott_94,False,Wed Jun 10 10:42:24 +0000 2015,0,608584997306535936
1,Twitter Web Client,"@tim_brannigan The first place we visited when we landed, even before a coffee, was Tk Maxx...",tim_brannigan,False,Fri Jul 24 11:52:40 +0000 2015,0,624547744053600256
0,Twitter for Android,@DGordon45 @casualgardener1 @brendanbelfast Still believe it's the best series I've seen.,DGordonoldhack,False,Tue May 12 22:09:26 +0000 2015,0,598248644144439296
0,Twitter for Android,This for the match?,,False,Sat Feb 01 18:49:27 +0000 2014,0,429687960158883841
0,Twitter Web Client,Follow @beltel for live updates from the Budget #Budget2017 https://t.co/6QKB3uIu1x https://t.co/Lap39xDlyB,,False,Wed Nov 22 11:47:37 +0000 2017,0,933300933953540097
0,Twitter for Android,Nigel Birney says the company's clients are responsible for business worth £1.5bn https://t.co/rxeKrvBz3e,newsmulg,False,Wed Sep 19 18:21:35 +0000 2018,1,1042478826004140033
1,Twitter for Android,Founders Dirty Bastard. Big ballsy American-hopped Scotch ale. http://t.co/trMP851Fkn,,False,Thu Jan 02 18:17:08 +0000 2014,0,418808191452192768
0,Twitter for Android,I see the Moneyconf website has been updated to reflect move to Madrid,,False,Mon Nov 30 21:40:18 +0000 2015,0,671443662023315456
0,Twitter for Android,@Conor_utv @SineadDoyle I've only watched it from start to finish eight or nine times... Does the job.,ConorS,False,Fri May 02 23:45:07 +0000 2014,0,462377274344767488
0,Twitter Web Client,And it didn't get any better... http://t.co/65UsiGkHHf,,False,Wed Apr 22 09:40:29 +0000 2015,0,590812406043017216
0,Twitter Web Client,"Caterpillar (NI) convicted of discharging more than 40,000 litres of diesel into the Irish Sea at Larne",,False,Wed Oct 04 15:46:57 +0000 2017,1,915604159214256128
1,Twitter Web Client,'@Delta says it won't comment on media speculation over potential Bombardier deal,,False,Thu Apr 14 14:27:02 +0000 2016,0,720619376165134337
0,Twitter for Android,@Donna_Deeney Ha. I am Donna. You about?,Donna_Deeney,False,Sat Aug 17 22:55:12 +0000 2013,0,368868642496081921
0,Twitter Web Client,"Just reading a restaurant menu in which it's often more expensive to order three courses for a set amount, rather than separately...",,False,Tue Feb 02 17:18:27 +0000 2016,0,694570588116008960
1,Twitter Web Client,"As mentioned last week, a raft of big schemes have be re-examined following the High Court judgement against Kilmon… https://t.co/9fW38P1zzA",newsmulg,False,Tue Sep 11 08:23:07 +0000 2018,0,1039429114678177792
0,Twitter Web Client,20's plenty discussed on @wendytalksback this morning. Limmy's take on things. https://t.co/qBPV8oyVAd,,False,Tue Oct 15 10:07:28 +0000 2013,0,390056320495136768
0,Twitter Web Client,London investment fund owners of Valley Retail Park are expanding the site https://t.co/6m7XDGXjP3,,False,Wed Oct 05 10:38:34 +0000 2016,0,783617369163886592
3,Twitter for Android,"Paul Graham, director of digital payments at MasterCard says everyone can get hacked @DigitalDNAHQ #DigitalDNA https://t.co/2sJqceGKnU",,False,Tue Jun 06 13:53:00 +0000 2017,4,872088938571280384
0,Twitter Web Client,PSNI funding crisis: Budget cuts to force 'impossible' says Chief Constable @ChiefConPSNI http://t.co/5a1UKvndMF http://t.co/NkogQYYctV,,False,Thu Oct 02 15:14:27 +0000 2014,0,517694106022477824
0,Twitter for Android,@matthewdick23 Ha. I did. Was in Bruges a few years back and Brussels the last two years for Irish News. The beer - unbelievable.,mattbrews,False,Fri Nov 08 22:55:21 +0000 2013,0,398946876046970880
0,Twitter for Android,@ClaireCromie Went I was editing I just listened to accuracy of copy. I don't like listening to me.,ClaireCromie,False,Fri Dec 13 23:37:14 +0000 2013,0,411640990769098752
1,Twitter Web Client,"Ballymena's Tower Centre to undego £10m revamp by new owner Sam Morrison 
https://t.co/VBJutKN8q7 https://t.co/9djN0SKEgq",,False,Wed Oct 05 10:23:09 +0000 2016,0,783613491672416256
3,Twitter for iPhone,"Once you're all done with Making a Murderer, The Jinx about Robert Durst from Andrew Jarecki is superb.",,False,Tue Jan 12 21:14:18 +0000 2016,0,687019797100519424
1,Twitter for iPhone,"Ah, dang it #GE2015 http://t.co/8ttfmdhD0g http://t.co/Fsz9uYagjr",,False,Thu May 07 10:42:40 +0000 2015,0,596263873189142529
0,Twitter Web Client,@vineyardltd Howdy. Do you good folk make up Christmas beer hampers? And bulk discount?,vineyardltd,False,Tue Dec 15 11:26:34 +0000 2015,0,676725027425943552
0,Twitter Web Client,Business community unanimous re corp tax failure... NI risks becoming 'toxic' to investors https://t.co/qoo4sqYzSZ,,False,Tue Apr 04 10:03:10 +0000 2017,0,849200664177774592
0,Twitter Web Client,"Interesting choice of 'stock' image to illustrate a 'Why companies fail' story. La Senne brewery going strong 
https://t.co/C5A003Al5Z",,False,Thu Apr 20 14:38:50 +0000 2017,0,855068243320606720
0,Twitter for iPhone,@ASmallFi and anywhere that does a good Flemish stew/rabbit in gueuze,newsmulg,False,Tue Nov 15 17:44:55 +0000 2016,0,798582568438394883
0,Twitter for iPhone,@ChristineMcC @BullittBelfast thanks. Might give it a go,ChristineMcC,False,Sun Jan 29 13:44:17 +0000 2017,0,825701101240512512
0,Twitter Web Client,"Fracking: Environment Minister rejects Tamboran proposals for exploratory drilling in Co Fermanagh
http://t.co/JyTDDykfCL",,False,Mon Aug 11 16:35:06 +0000 2014,0,498870231901958144
1,Twitter Web Client,@PtConor @omegawatches Those are proper grail watches. Found a site selling vintage Heuer. Some stunning stuff for not crazy prices,PtConor,False,Wed Feb 13 11:39:16 +0000 2019,0,1095648595615907840
3,Twitter for Android,"The phrase 'Sharia law' has had an 'i' dropped, an extra syllable added, and has sounded like a bottle of fortified wine tonight #nolan",,False,Wed May 21 21:53:55 +0000 2014,1,469234659004805120
3,Twitter Web Client,"New 'green' hotel for Co Antrim coast will be powered by solar and wind energy only 
https://t.co/36smBWSuEj",,False,Thu Sep 29 09:53:48 +0000 2016,1,781431775042109440
